id,name,introduction_days_since_1920,introduction_date,reliability_decay,vehicle_life,model_life,track_type,climates_available,loading_speed,max_speed,power,weight_low,weight_high,tractive_effort_coefficient,cost_factor,running_cost_factor,shorten_by,visual_effect_and_powered,engine_class,running_cost_base,sprite_id,dual_headed,cargo_capacity,default_cargo_type,ai_special_flag,ai_engine_rank,sort_purchase_list,extra_power_per_wagon,refit_cost,refittable_cargo_typescb_flags,air_drag_coefficient,extra_weight_per_wagon,bitmask_vehicle_inforetire_early,misc_flags,refittable_cargo_classes,non_refittable_cargo_classes,cargo_age_period,cargo_allow_refit,cargo_disallow_refit,retire_early,bitmask_vehicle_info,cb_flags,refittable_cargo_types
17,4-6-6-4 Challenger,0,1936-01-01,20,35,70,0,15,5,112,4500,142,1,28,109,90,2,18,0,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,145,0
18,4-4-4 Jubilee,0,1938-01-01,20,35,70,0,15,5,180,2100,144,0,21,53,56,1,20,0,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,145,0
19,4-4-4-4 Duplex,0,1942-01-01,20,35,70,0,15,5,184,4600,166,1,16,111,97,0,20,0,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,145,0
20,EMC E3,0,1939-01-01,20,30,60,0,15,5,157,2000,154,0,33,51,52,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
21,EMD FT,0,1940-01-01,20,30,60,0,15,5,120,1350,104,0,46,36,38,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
22,EMD SW1200,0,1954-01-01,20,30,60,0,15,5,96,1200,111,0,38,32,32,2,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
23,EMD FP9,0,1954-01-01,20,30,60,0,15,5,143,1750,104,0,37,43,46,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
24,EMD GP9,0,1954-01-01,20,30,60,0,15,5,104,1750,110,0,47,43,42,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
25,EMD SD9,0,1954-01-01,20,30,60,0,15,5,104,1750,166,0,40,45,42,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
26,EMD SW1500,0,1966-01-01,20,30,70,0,15,5,96,1500,112,0,43,37,36,2,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
27,EMD SD45,0,1966-01-01,20,30,60,0,15,5,112,3600,176,0,55,81,72,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
28,EMD Centennial,0,1969-01-01,20,30,60,0,15,5,144,6600,15,1,59,144,125,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,24,[],[],185,[],[],20,0,145,0
29,EMD SD40-2,0,1970-01-01,20,30,60,0,15,5,104,3000,165,0,58,68,61,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
30,EMD GP38-2,0,1976-01-01,20,30,60,0,15,5,112,2000,112,0,60,46,45,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
31,EMD F40PH,0,1977-01-01,20,30,60,0,15,5,166,3000,116,0,48,66,66,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
32,EMD GP60,0,1985-01-01,20,30,60,0,15,5,120,3800,122,0,59,81,74,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
33,EMD SD70MAC,0,1992-01-01,20,30,255,0,15,5,120,4000,182,0,70,86,77,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
34,EMD F59PHI,0,1993-01-01,20,30,255,0,15,5,176,3000,116,0,45,64,65,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
35,Alco S2,0,1940-01-01,20,30,60,0,15,5,96,1000,102,0,33,29,30,2,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
36,Alco PA,0,1946-01-01,20,30,60,0,15,5,165,2000,135,0,25,50,52,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
37,Alco FA,0,1950-01-01,20,30,60,0,15,5,104,1600,104,0,51,40,40,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
38,Alco RS3,0,1950-01-01,20,30,60,0,15,5,104,1600,112,0,54,40,40,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
39,Alco Century,0,1967-01-01,20,30,60,0,15,5,104,3000,188,0,56,69,61,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
40,GE U25B,0,1959-01-01,20,30,60,0,15,5,112,2500,114,0,65,57,55,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
41,GE U30C,0,1966-01-01,20,30,60,0,15,5,112,3000,166,0,55,68,62,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
42,GE C36-7,0,1978-01-01,20,30,60,0,15,5,112,3600,166,0,63,79,71,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
43,GE C40-8,0,1988-01-01,20,30,60,0,15,5,112,4000,177,0,70,87,77,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
44,GE C44-9W,0,1993-01-01,20,30,60,0,15,5,120,4400,179,0,68,94,84,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
45,GE P42DC Genesis,0,1996-01-01,20,30,255,0,15,5,176,4200,121,0,57,88,85,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
46,GE Evolution,0,2005-01-01,20,30,255,0,15,5,120,4400,185,0,72,93,82,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
47,Baldwin RF-16,0,1950-01-01,20,30,60,0,15,5,104,1600,116,0,48,40,40,1,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
48,FM Train Master,0,1953-01-01,20,30,60,0,15,5,128,2400,170,0,38,58,55,0,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
49,Hybrid Switcher,0,2006-01-01,20,30,255,0,15,5,96,1400,124,0,46,31,30,2,40,8,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
50,GE Steeplecab,0,1916-01-01,20,30,70,1,15,5,80,600,40,0,69,21,29,2,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
51,Baldwin Boxcab,0,1912-01-01,20,30,70,1,15,5,112,1020,102,0,32,32,34,2,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
52,Alco/GE Boxcab,0,1919-01-01,20,30,70,1,15,5,104,3440,33,1,25,86,49,1,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,145,0
53,Pennsylvania GG1,0,1934-01-01,20,30,70,1,15,5,160,4620,216,0,38,106,60,0,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
54,Virginian EL-C,0,1955-01-01,20,30,70,1,15,5,112,3300,184,0,55,76,45,0,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
55,GMD SW1200MG,0,1963-01-01,20,30,70,1,15,5,96,1200,120,0,39,31,29,2,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
56,GE E60C,0,1972-01-01,20,30,70,1,15,5,144,6000,192,0,45,129,64,1,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
57,ASEA/EMD AEM-7,0,1978-01-01,20,30,70,1,15,5,200,7000,101,0,62,145,75,1,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
58,GMD GF6C,0,1984-01-01,20,30,255,1,15,5,109,6000,133,0,76,126,60,0,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
59,Siemens ACS-64,0,2014-01-01,20,30,255,1,15,5,216,8600,97,0,86,173,83,0,56,40,19504,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],20,0,129,0
60,EMC Doodlebug,0,1925-01-01,20,30,80,0,15,8,96,300,41,0,19,18,24,0,40,8,19504,253,0,40,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
61,Budd RDC,0,1949-01-01,20,30,80,0,15,8,136,550,49,0,27,21,29,0,40,8,19504,253,0,40,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
62,EMD Aerotrain,0,1956-01-01,20,30,80,0,15,6,160,1200,160,0,14,45,49,1,40,8,19504,253,0,24,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,153,0
63,UAC TurboTrain,0,1969-01-01,20,30,80,0,15,6,224,3000,50,0,47,72,77,0,40,8,19504,253,1,30,0,0,0,128,0,0,,0,0,,31,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
64,RTL Turboliner,0,1977-01-01,20,30,80,0,15,8,200,2280,44,0,47,56,62,0,40,8,19504,253,1,30,0,0,0,128,0,0,,0,0,,31,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
65,Electric Interurban,0,1900-01-01,20,30,80,1,15,8,80,440,38,0,45,24,33,0,56,40,19504,253,0,40,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
66,Budd Metroliner,0,1969-01-01,20,30,80,1,15,8,200,2400,75,0,19,64,53,0,56,40,19504,253,1,40,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
67,Bombardier EMU,0,1989-01-01,20,30,80,1,15,8,136,2000,56,0,44,52,43,0,56,40,19504,253,1,40,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
68,Bombardier Acela,0,2001-01-01,20,30,255,1,15,5,240,12300,93,0,31,252,111,0,56,40,19504,253,1,0,0,0,0,128,0,0,,0,0,,31,[],[],185,[],[],20,0,137,0
69,Nippon Sharyo EMU,0,2005-01-01,20,30,255,1,15,10,128,2000,74,0,37,76,52,0,56,40,19504,253,1,60,0,0,0,128,0,0,,0,0,,30,['CC_PASSENGERS'],[],185,[],[],20,0,137,0
70,4-6-4 Baltic,0,1937-01-01,20,35,70,0,15,5,176,3300,103,1,16,84,75,0,20,0,19504,253,0,0,0,0,0,18,0,0,,0,0,,26,[],[],185,[],[],20,0,145,0
80,Passenger Car,0,1800-01-01,20,30,150,0,15,5,128,0,22,0,0,94,100,2,64,0,19510,253,0,25,0,0,0,128,0,0,,0,0,,18,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
81,Heavyweight Car,0,1880-01-01,20,30,100,0,15,8,160,0,35,0,0,120,160,0,64,0,19510,253,0,40,0,0,0,128,0,0,,0,0,,18,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
82,Lightweight Car,0,1925-01-01,20,30,255,0,15,8,200,0,28,0,0,106,160,0,64,0,19510,253,0,40,0,0,0,128,0,0,,0,0,,18,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
83,Bilevel Car,0,1960-01-01,20,30,255,0,15,14,128,0,36,0,0,113,210,0,64,0,19510,253,0,60,0,0,0,128,0,0,,0,0,,18,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
84,Superliner Car,0,1979-01-01,20,30,255,0,15,10,160,0,32,0,0,114,200,0,64,0,19510,253,0,50,0,0,0,128,0,0,,0,0,,18,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
85,Highspeed Car,0,1965-01-01,20,30,255,0,15,7,240,0,25,0,0,100,140,1,64,0,19510,253,0,35,0,0,0,128,0,0,,0,0,,19,['CC_PASSENGERS'],[],185,[],[],10,0,8,0
86,Mail Car,0,1800-01-01,20,30,150,0,15,5,128,0,20,0,0,80,60,2,64,0,19510,253,0,20,2,0,0,128,0,0,,0,0,,18,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
87,Heavyweight Mail Car,0,1880-01-01,20,30,100,0,15,8,160,0,35,0,0,102,90,0,64,0,19510,253,0,30,2,0,0,128,0,0,,0,0,,18,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
88,Lightweight Mail Car,0,1925-01-01,20,30,255,0,15,8,200,0,24,0,0,86,90,0,64,0,19510,253,0,30,2,0,0,128,0,0,,0,0,,18,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
89,Highspeed Mail Car,0,1965-01-01,20,30,255,0,15,7,240,0,22,0,0,83,75,1,64,0,19510,253,0,25,2,0,0,128,0,0,,0,0,,19,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
90,Cabbage Car,0,1990-01-01,20,30,255,0,15,7,200,0,30,0,0,95,75,1,64,0,19510,253,0,25,2,0,0,128,0,0,,0,0,,26,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
91,Express Car,0,1800-01-01,20,30,150,0,15,5,128,0,30,0,0,80,60,2,64,0,19510,253,0,20,2,0,0,128,0,0,,0,0,,18,"['CC_MAIL', 'CC_EXPRESS', 'CC_ARMOURED']",['CC_PASSENGERS'],185,[],[],10,0,8,0
92,Boxcar,0,1800-01-01,20,30,120,0,15,7,72,0,13,0,0,64,40,3,64,0,19510,253,0,20,5,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_BULK', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,[],"['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
93,40' Boxcar,0,1895-01-01,20,30,75,0,15,9,112,0,17,0,0,67,50,2,64,0,19510,253,0,25,5,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_BULK', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,[],"['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
94,50' Boxcar,0,1935-01-01,20,30,255,0,15,10,128,0,20,0,0,70,60,1,64,0,19510,253,0,30,5,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_BULK', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,[],"['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
95,Hicube Boxcar,0,1970-01-01,20,30,255,0,15,12,144,0,23,0,0,73,70,0,64,0,19510,253,0,35,5,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_BULK', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,[],"['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
96,Reefer,0,1880-01-01,20,30,40,0,15,5,120,0,16,0,0,74,60,3,64,0,19510,253,0,20,12,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,"['GOOD', 'FOOD', 'FRUT', 'BDMT']","['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
97,40' Reefer,0,1895-01-01,20,30,75,0,15,7,120,0,16,0,0,77,75,2,64,0,19510,253,0,25,12,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,"['GOOD', 'FOOD', 'FRUT', 'BDMT']","['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
98,50' Reefer,0,1935-01-01,20,30,255,0,15,8,136,0,21,0,0,81,90,1,64,0,19510,253,0,30,12,0,0,128,0,0,,0,0,,18,"['CC_EXPRESS', 'CC_PIECE_GOODS']",['CC_PASSENGERS'],185,"['GOOD', 'FOOD', 'FRUT', 'BDMT']","['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR', 'LVST']",10,0,72,0
99,Cattle Car,0,1800-01-01,20,30,180,0,15,7,72,0,13,0,0,63,40,3,64,0,19510,253,0,20,4,0,0,128,0,0,,0,0,,18,['CC_PIECE_GOODS'],['CC_PASSENGERS'],185,[],[],10,0,72,0
100,Livestock Car,0,1940-01-01,20,30,255,0,15,9,128,0,18,0,0,68,50,1,64,0,19510,253,0,25,4,0,0,128,0,0,,0,0,,18,['CC_PIECE_GOODS'],['CC_PASSENGERS'],185,[],[],10,0,72,0
101,Single Hopper,0,1800-01-01,20,30,150,0,15,10,64,0,12,0,0,56,20,4,64,0,19510,253,0,20,1,0,0,128,0,0,,0,0,,18,['CC_BULK'],[],185,[],"['GRAI', 'WHEA', 'MAIZ', 'FRUT']",10,0,72,0
102,Two Bay Hopper,0,1890-01-01,20,30,100,0,15,15,96,0,18,0,0,59,30,2,64,0,19510,253,0,30,1,0,0,128,0,0,,0,0,,18,['CC_BULK'],[],185,[],"['GRAI', 'WHEA', 'MAIZ', 'FRUT']",10,0,72,0
103,Large Hopper,0,1930-01-01,20,30,255,0,15,20,112,0,23,0,0,61,40,0,64,0,19510,253,0,40,1,0,0,128,0,0,,0,0,,18,['CC_BULK'],[],185,[],"['GRAI', 'WHEA', 'MAIZ', 'FRUT']",10,0,72,0
104,Woodchip Hopper,0,1950-01-01,20,30,255,0,15,20,120,0,24,0,0,62,40,0,64,0,19510,253,0,40,7,0,0,128,0,0,,0,0,,18,[],[],185,"['WOOD', 'TWOD', 'WDPR']",[],10,0,72,0
105,Covered Hopper,0,1940-01-01,20,30,255,0,15,10,128,0,20,0,0,70,60,1,64,0,19510,253,0,30,6,0,0,128,0,0,,0,0,,18,['CC_BULK'],['CC_NON_POURABLE'],185,"['GOOD', 'FOOD', 'FRUT', 'BDMT']","['COAL', 'IORE', 'CORE', 'AORE', 'SAND', 'GRVL', 'WDPR']",10,0,72,0
106,Gondola,0,1800-01-01,20,30,120,0,15,7,72,0,13,0,0,63,40,3,64,0,19510,253,0,20,5,0,0,128,0,0,,0,0,,18,"['CC_BULK', 'CC_PIECE_GOODS']",[],185,"['GOOD', 'BDMT']","['GRAI', 'WHEA', 'MAIZ', 'FRUT', 'LVST']",10,0,72,0
107,40' Gondola,0,1895-01-01,20,30,75,0,15,9,112,0,19,0,0,69,60,2,64,0,19510,253,0,25,5,0,0,128,0,0,,0,0,,18,"['CC_BULK', 'CC_PIECE_GOODS']",[],185,"['GOOD', 'BDMT']","['GRAI', 'WHEA', 'MAIZ', 'FRUT', 'LVST']",10,0,72,0
108,50' Gondola,0,1935-01-01,20,30,255,0,15,10,128,0,20,0,0,70,60,1,64,0,19510,253,0,30,5,0,0,128,0,0,,0,0,,18,"['CC_BULK', 'CC_PIECE_GOODS']",[],185,"['GOOD', 'BDMT']","['GRAI', 'WHEA', 'MAIZ', 'FRUT', 'LVST']",10,0,72,0
109,Steel Coil Car,0,1970-01-01,20,30,255,0,15,12,144,0,23,0,0,73,70,0,64,0,19510,253,0,30,9,0,0,128,0,0,,0,0,,18,[],[],185,"['STEL', 'COPR', 'MNSP', 'BDMT']",[],10,0,72,0
110,Flat Car,0,1800-01-01,20,30,150,0,15,10,64,0,12,0,0,56,20,3,64,0,19510,253,0,20,7,0,0,128,0,0,,0,0,,18,['CC_PIECE_GOODS'],"['CC_REFRIGERATED', 'CC_COVERED']",185,['GOOD'],['LVST'],10,0,72,0
111,50' Flat Car,0,1910-01-01,20,30,255,0,15,15,104,0,19,0,0,59,30,1,64,0,19510,253,0,30,7,0,0,128,0,0,,0,0,,18,['CC_PIECE_GOODS'],"['CC_REFRIGERATED', 'CC_COVERED']",185,['GOOD'],['LVST'],10,0,72,0
112,Container Car,0,1950-01-01,20,30,255,0,15,18,120,0,22,0,0,61,35,0,64,0,19510,253,0,35,5,0,0,128,0,0,,0,0,,18,['CC_EXPRESS'],[],185,[],[],10,0,72,0
113,Double Stack Intermodal,0,1977-01-01,20,30,255,0,15,25,128,0,68,0,0,154,150,0,64,0,19510,253,0,50,5,0,0,128,0,0,,0,0,,18,['CC_EXPRESS'],[],185,[],[],10,0,90,0
114,Centerbeam Flat Car,0,1960-01-01,20,30,255,0,15,18,128,0,22,0,0,61,35,0,64,0,19510,253,0,35,5,0,0,128,0,0,,0,0,,18,['CC_EXPRESS'],[],185,"['PAPR', 'PLAS', 'MNSP']",['FOOD'],10,0,72,0
115,Autorack,0,1960-01-01,20,30,255,0,15,18,128,0,22,0,0,61,35,0,64,0,19510,253,0,35,23,0,0,128,0,0,,0,0,,18,[],[],185,"['GOOD', 'VEHI', 'ENSP']",[],10,0,72,0
116,Tank Car,0,1800-01-01,20,30,125,0,15,7,72,0,13,0,0,63,40,3,64,0,19510,253,0,20,3,0,0,128,0,0,,0,0,,18,['CC_LIQUID'],[],185,['GOOD'],[],10,0,72,0
117,40' Tank Car,0,1900-01-01,20,30,100,0,15,9,112,0,17,0,0,67,50,2,64,0,19510,253,0,25,3,0,0,128,0,0,,0,0,,18,['CC_LIQUID'],[],185,['GOOD'],[],10,0,72,0
118,60' Tank Car,0,1955-01-01,20,30,255,0,15,12,136,0,23,0,0,73,70,0,64,0,19510,253,0,35,3,0,0,128,0,0,,0,0,,18,['CC_LIQUID'],[],185,['GOOD'],[],10,0,72,0
119,60' Tank Car,0,1955-01-01,20,30,255,0,15,12,136,0,23,0,0,73,70,0,64,0,19510,253,0,35,3,0,0,128,0,0,,0,0,,18,['CC_LIQUID'],[],185,['GOOD'],[],10,0,72,0
120,Caboose,0,1800-01-01,20,30,120,0,15,0,88,0,20,0,0,80,30,4,64,0,19510,253,0,0,0,0,0,128,0,0,,0,0,,18,[],[],185,[],[],10,0,72,0
121,Caboose,0,1890-01-01,20,30,255,0,15,0,136,0,30,0,0,110,40,2,64,0,19510,253,0,0,0,0,0,128,0,0,,0,0,,26,[],[],185,[],[],10,0,72,0
